source_id,source_type,cartesian_y,cartesian_x
AGN_46,AGN,19.0,2.0
AGN_128,AGN,18.0,55.0
AGN_255,AGN,32.0,42.0
AGN_551,AGN,60.0,26.0
AGN_614,AGN,44.0,17.0
AGN_1090,AGN,39.0,25.0
AGN_1899,AGN,28.0,11.0
AGN_2157,AGN,16.0,32.0
AGN_2476,AGN,9.0,8.0
AGN_2572,AGN,1.0,5.0
AGN_2605,AGN,4.0,46.0
AGN_2761,AGN,29.0,60.0
AGN_3384,AGN,16.0,9.0
AGN_3674,AGN,47.0,49.0
AGN_4434,AGN,33.0,55.0
AGN_4719,AGN,29.0,49.0
AGN_5213,AGN,60.0,38.0
AGN_6195,AGN,47.0,34.0
AGN_6922,AGN,32.0,29.0
AGN_7278,AGN,60.0,44.0
AGN_7493,AGN,12.0,14.0
