source_id,source_type,cartesian_y,cartesian_x
AGN_27,AGN,12.0,35.0
AGN_488,AGN,3.0,112.0
AGN_528,AGN,87.0,64.0
AGN_961,AGN,76.0,109.0
AGN_1178,AGN,99.0,123.0
AGN_1592,AGN,41.0,33.0
AGN_1642,AGN,109.0,70.0
AGN_1807,AGN,27.0,82.0
AGN_1818,AGN,33.0,5.0
AGN_1848,AGN,94.0,88.0
AGN_2044,AGN,89.0,80.0
AGN_2434,AGN,20.0,20.0
AGN_2805,AGN,60.0,39.0
AGN_3045,AGN,115.0,102.0
AGN_4520,AGN,65.0,13.0
PSR_1,PSR,84.0,116.0
PSR_42,PSR,67.0,74.0
PSR_49,PSR,10.0,84.0
PSR_81,PSR,13.0,71.0
PSR_88,PSR,52.0,28.0
PSR_108,PSR,33.0,57.0
PSR_123,PSR,51.0,114.0
