source_id,source_type,cartesian_y,cartesian_x
AGN_42,AGN,9.0,23.0
AGN_56,AGN,6.0,33.0
AGN_114,AGN,50.0,60.0
AGN_440,AGN,12.0,31.0
AGN_856,AGN,17.0,31.0
AGN_975,AGN,53.0,36.0
AGN_1158,AGN,9.0,30.0
AGN_1452,AGN,39.0,21.0
AGN_1883,AGN,1.0,12.0
AGN_1923,AGN,63.0,5.0
AGN_2172,AGN,34.0,62.0
AGN_2198,AGN,9.0,7.0
AGN_2527,AGN,7.0,5.0
AGN_3187,AGN,47.0,52.0
AGN_3472,AGN,51.0,44.0
AGN_4105,AGN,53.0,22.0
AGN_4266,AGN,59.0,33.0
PSR_39,PSR,41.0,61.0
PSR_51,PSR,29.0,34.0
PSR_67,PSR,30.0,59.0
PSR_84,PSR,33.0,61.0
PSR_108,PSR,39.0,63.0
PSR_125,PSR,34.0,34.0
PSR_133,PSR,40.0,51.0
