source_id,source_type,cartesian_y,cartesian_x
AGN_4,AGN,42.0,62.0
AGN_240,AGN,27.0,28.0
AGN_274,AGN,42.0,15.0
AGN_531,AGN,35.0,63.0
AGN_1355,AGN,6.0,61.0
AGN_1427,AGN,30.0,28.0
AGN_2114,AGN,49.0,35.0
AGN_2447,AGN,55.0,59.0
AGN_2659,AGN,42.0,12.0
AGN_2703,AGN,24.0,0.0
AGN_3888,AGN,35.0,60.0
AGN_3957,AGN,15.0,46.0
AGN_4042,AGN,30.0,15.0
AGN_4044,AGN,47.0,2.0
AGN_4199,AGN,49.0,8.0
AGN_4633,AGN,45.0,10.0
AGN_4935,AGN,59.0,11.0
AGN_4939,AGN,23.0,4.0
AGN_5728,AGN,58.0,31.0
AGN_5806,AGN,46.0,19.0
AGN_6167,AGN,21.0,28.0
AGN_6535,AGN,38.0,63.0
AGN_6571,AGN,14.0,54.0
