source_id,source_type,cartesian_y,cartesian_x
AGN_165,AGN,79.0,56.0
AGN_498,AGN,18.0,105.0
AGN_520,AGN,101.0,6.0
AGN_1138,AGN,77.0,82.0
AGN_1602,AGN,49.0,105.0
AGN_1607,AGN,66.0,101.0
AGN_1636,AGN,82.0,67.0
AGN_1866,AGN,87.0,4.0
AGN_1981,AGN,88.0,65.0
AGN_2364,AGN,87.0,87.0
AGN_2482,AGN,119.0,113.0
AGN_3015,AGN,110.0,113.0
AGN_3402,AGN,77.0,54.0
AGN_3460,AGN,26.0,124.0
AGN_4494,AGN,57.0,23.0
AGN_4617,AGN,119.0,91.0
AGN_4683,AGN,80.0,112.0
AGN_4935,AGN,124.0,12.0
AGN_5565,AGN,116.0,37.0
AGN_5592,AGN,95.0,21.0
AGN_6036,AGN,79.0,19.0
