source_id,source_type,cartesian_y,cartesian_x
AGN_748,AGN,3.0,26.0
AGN_1368,AGN,35.0,63.0
AGN_1466,AGN,29.0,21.0
AGN_1785,AGN,21.0,7.0
AGN_2212,AGN,42.0,25.0
AGN_2496,AGN,20.0,59.0
AGN_2582,AGN,12.0,29.0
AGN_2990,AGN,10.0,9.0
AGN_3369,AGN,3.0,49.0
AGN_3987,AGN,1.0,0.0
AGN_4603,AGN,37.0,46.0
AGN_4678,AGN,35.0,9.0
AGN_4966,AGN,48.0,14.0
AGN_5022,AGN,3.0,14.0
AGN_5451,AGN,61.0,16.0
AGN_5620,AGN,53.0,10.0
AGN_5897,AGN,12.0,50.0
AGN_6176,AGN,14.0,61.0
AGN_6422,AGN,18.0,2.0
AGN_7200,AGN,56.0,53.0
AGN_7892,AGN,33.0,62.0
