source_id,source_type,cartesian_y,cartesian_x
AGN_90,AGN,7.0,40.0
AGN_377,AGN,97.0,23.0
AGN_509,AGN,120.0,50.0
AGN_528,AGN,51.0,64.0
AGN_686,AGN,21.0,44.0
AGN_695,AGN,61.0,24.0
AGN_900,AGN,9.0,59.0
AGN_982,AGN,110.0,118.0
AGN_1972,AGN,21.0,65.0
AGN_2273,AGN,108.0,36.0
AGN_2360,AGN,123.0,101.0
AGN_4048,AGN,77.0,14.0
AGN_4132,AGN,88.0,101.0
AGN_4614,AGN,20.0,41.0
AGN_5749,AGN,103.0,32.0
AGN_5841,AGN,25.0,124.0
AGN_5956,AGN,46.0,104.0
AGN_6679,AGN,40.0,7.0
AGN_6984,AGN,51.0,67.0
AGN_7076,AGN,54.0,31.0
AGN_7112,AGN,51.0,26.0
AGN_7445,AGN,37.0,78.0
