source_id,source_type,cartesian_y,cartesian_x
AGN_361,AGN,87.0,42.0
AGN_1637,AGN,94.0,96.0
AGN_2402,AGN,94.0,62.0
AGN_2725,AGN,37.0,10.0
AGN_3042,AGN,63.0,41.0
AGN_4321,AGN,46.0,55.0
AGN_4496,AGN,120.0,97.0
AGN_4531,AGN,33.0,13.0
AGN_4669,AGN,11.0,57.0
AGN_5240,AGN,108.0,33.0
AGN_5261,AGN,89.0,72.0
AGN_5359,AGN,117.0,79.0
AGN_5768,AGN,7.0,118.0
AGN_5919,AGN,11.0,29.0
AGN_6559,AGN,121.0,104.0
AGN_6687,AGN,37.0,11.0
AGN_6898,AGN,17.0,27.0
AGN_7332,AGN,49.0,46.0
AGN_7476,AGN,103.0,70.0
AGN_7835,AGN,88.0,58.0
