source_id,source_type,cartesian_y,cartesian_x
AGN_227,AGN,125.0,25.0
AGN_538,AGN,126.0,33.0
AGN_715,AGN,126.0,82.0
AGN_885,AGN,120.0,28.0
AGN_1138,AGN,61.0,32.0
AGN_1365,AGN,106.0,107.0
AGN_1428,AGN,123.0,37.0
AGN_1755,AGN,112.0,80.0
AGN_1998,AGN,28.0,66.0
AGN_2320,AGN,17.0,32.0
AGN_2355,AGN,106.0,76.0
AGN_3104,AGN,82.0,51.0
AGN_3374,AGN,17.0,62.0
AGN_3627,AGN,22.0,84.0
AGN_3974,AGN,104.0,2.0
AGN_4098,AGN,11.0,106.0
AGN_5267,AGN,45.0,97.0
AGN_5926,AGN,82.0,28.0
AGN_6797,AGN,50.0,20.0
AGN_6919,AGN,7.0,67.0
AGN_7544,AGN,99.0,14.0
