source_id,source_type,cartesian_y,cartesian_x
AGN_11,AGN,23.0,59.0
AGN_34,AGN,0.0,27.0
AGN_519,AGN,28.0,22.0
AGN_1023,AGN,41.0,8.0
AGN_1029,AGN,49.0,43.0
AGN_1194,AGN,60.0,16.0
AGN_1322,AGN,1.0,7.0
AGN_1353,AGN,58.0,45.0
AGN_1433,AGN,10.0,41.0
AGN_2256,AGN,1.0,19.0
AGN_3326,AGN,23.0,37.0
AGN_3327,AGN,50.0,58.0
AGN_3466,AGN,17.0,60.0
AGN_4118,AGN,23.0,25.0
AGN_4890,AGN,47.0,1.0
AGN_4928,AGN,15.0,19.0
AGN_5075,AGN,45.0,39.0
AGN_5586,AGN,17.0,38.0
AGN_5943,AGN,21.0,13.0
AGN_6284,AGN,13.0,13.0
AGN_6820,AGN,52.0,5.0
