source_id,source_type,cartesian_y,cartesian_x
AGN_524,AGN,63.0,10.0
AGN_599,AGN,49.0,22.0
AGN_879,AGN,49.0,29.0
AGN_1020,AGN,11.0,10.0
AGN_1035,AGN,15.0,58.0
AGN_1042,AGN,27.0,42.0
AGN_1594,AGN,11.0,57.0
AGN_1937,AGN,42.0,49.0
AGN_2039,AGN,48.0,26.0
AGN_2060,AGN,12.0,60.0
AGN_2517,AGN,43.0,53.0
AGN_2626,AGN,56.0,23.0
AGN_2977,AGN,37.0,36.0
AGN_3072,AGN,37.0,52.0
AGN_3593,AGN,45.0,25.0
AGN_3755,AGN,50.0,49.0
AGN_5177,AGN,62.0,35.0
AGN_5487,AGN,57.0,51.0
AGN_5615,AGN,31.0,56.0
AGN_6074,AGN,37.0,8.0
AGN_6132,AGN,10.0,36.0
PSR_96,PSR,59.0,27.0
