source_id,source_type,cartesian_y,cartesian_x
AGN_84,AGN,21.0,31.0
AGN_296,AGN,6.0,38.0
AGN_356,AGN,56.0,40.0
AGN_1104,AGN,62.0,34.0
AGN_1247,AGN,21.0,18.0
AGN_1431,AGN,56.0,49.0
AGN_1580,AGN,50.0,39.0
AGN_1665,AGN,50.0,47.0
AGN_2425,AGN,9.0,20.0
AGN_2688,AGN,41.0,54.0
AGN_2827,AGN,5.0,7.0
AGN_3072,AGN,23.0,33.0
AGN_3100,AGN,41.0,27.0
AGN_4051,AGN,48.0,58.0
AGN_4076,AGN,57.0,63.0
AGN_7076,AGN,59.0,23.0
AGN_7609,AGN,32.0,40.0
AGN_7611,AGN,34.0,35.0
AGN_7623,AGN,53.0,23.0
PSR_44,PSR,62.0,27.0
PSR_96,PSR,53.0,27.0
PSR_103,PSR,62.0,57.0
