source_id,source_type,cartesian_y,cartesian_x
AGN_22,AGN,127.0,83.0
AGN_428,AGN,120.0,30.0
AGN_486,AGN,5.0,88.0
AGN_1069,AGN,28.0,64.0
AGN_1283,AGN,15.0,127.0
AGN_1473,AGN,56.0,119.0
AGN_1647,AGN,49.0,56.0
AGN_1921,AGN,65.0,21.0
AGN_2140,AGN,126.0,58.0
AGN_2497,AGN,79.0,46.0
AGN_2553,AGN,87.0,34.0
AGN_2984,AGN,24.0,15.0
AGN_4251,AGN,58.0,87.0
AGN_5157,AGN,4.0,46.0
AGN_5178,AGN,32.0,78.0
AGN_5582,AGN,66.0,80.0
AGN_5700,AGN,7.0,65.0
AGN_6163,AGN,89.0,63.0
AGN_6702,AGN,48.0,47.0
AGN_6920,AGN,48.0,119.0
AGN_7261,AGN,9.0,58.0
