source_id,source_type,cartesian_y,cartesian_x
AGN_353,AGN,24.0,3.0
AGN_1200,AGN,121.0,115.0
AGN_1216,AGN,24.0,16.0
AGN_1282,AGN,18.0,37.0
AGN_2087,AGN,42.0,66.0
AGN_2357,AGN,115.0,53.0
AGN_2978,AGN,33.0,34.0
AGN_3390,AGN,75.0,103.0
AGN_3401,AGN,81.0,75.0
AGN_3445,AGN,12.0,121.0
AGN_3497,AGN,109.0,10.0
AGN_3679,AGN,15.0,127.0
AGN_3849,AGN,61.0,40.0
AGN_4090,AGN,97.0,4.0
AGN_4172,AGN,23.0,58.0
AGN_4523,AGN,70.0,69.0
AGN_4537,AGN,104.0,108.0
AGN_4661,AGN,2.0,57.0
AGN_5563,AGN,127.0,83.0
AGN_5748,AGN,48.0,106.0
AGN_5809,AGN,21.0,105.0
AGN_5964,AGN,35.0,34.0
