source_id,source_type,cartesian_y,cartesian_x
AGN_217,AGN,114.0,104.0
AGN_780,AGN,59.0,115.0
AGN_1021,AGN,99.0,13.0
AGN_1349,AGN,23.0,116.0
AGN_1491,AGN,39.0,95.0
AGN_2156,AGN,118.0,35.0
AGN_2525,AGN,39.0,25.0
AGN_2605,AGN,84.0,43.0
AGN_2754,AGN,55.0,116.0
AGN_2755,AGN,90.0,108.0
AGN_3797,AGN,11.0,47.0
AGN_3968,AGN,76.0,10.0
AGN_4287,AGN,27.0,126.0
AGN_4361,AGN,46.0,78.0
AGN_4750,AGN,59.0,124.0
AGN_4823,AGN,48.0,100.0
AGN_4899,AGN,47.0,52.0
AGN_5326,AGN,55.0,47.0
AGN_5640,AGN,57.0,44.0
AGN_5820,AGN,107.0,56.0
AGN_6007,AGN,124.0,1.0
AGN_6494,AGN,100.0,24.0
AGN_6596,AGN,51.0,102.0
