source_id,source_type,cartesian_y,cartesian_x
AGN_136,AGN,70.0,47.0
AGN_593,AGN,70.0,115.0
AGN_1653,AGN,49.0,16.0
AGN_1764,AGN,79.0,32.0
AGN_2010,AGN,21.0,57.0
AGN_2723,AGN,31.0,47.0
AGN_2899,AGN,22.0,31.0
AGN_3562,AGN,49.0,67.0
AGN_3750,AGN,68.0,48.0
AGN_3771,AGN,88.0,121.0
AGN_3834,AGN,98.0,116.0
AGN_3896,AGN,20.0,110.0
AGN_4319,AGN,75.0,12.0
AGN_5128,AGN,2.0,111.0
AGN_5685,AGN,108.0,105.0
AGN_6353,AGN,35.0,77.0
AGN_6713,AGN,109.0,83.0
AGN_6851,AGN,17.0,97.0
AGN_6970,AGN,1.0,26.0
AGN_7015,AGN,107.0,20.0
AGN_7219,AGN,48.0,45.0
AGN_7273,AGN,74.0,32.0
PSR_56,PSR,1.0,82.0
PSR_94,PSR,53.0,13.0
