source_id,source_type,cartesian_y,cartesian_x
AGN_251,AGN,124.0,21.0
AGN_751,AGN,67.0,125.0
AGN_863,AGN,95.0,117.0
AGN_1518,AGN,28.0,65.0
AGN_2052,AGN,20.0,108.0
AGN_2097,AGN,91.0,40.0
AGN_2117,AGN,81.0,74.0
AGN_2191,AGN,126.0,79.0
AGN_2244,AGN,63.0,122.0
AGN_2729,AGN,39.0,49.0
AGN_2736,AGN,71.0,29.0
AGN_2768,AGN,9.0,106.0
AGN_3927,AGN,76.0,94.0
AGN_4140,AGN,14.0,96.0
AGN_4390,AGN,94.0,79.0
AGN_4807,AGN,5.0,3.0
AGN_5300,AGN,46.0,119.0
AGN_5308,AGN,51.0,53.0
AGN_5564,AGN,33.0,69.0
AGN_5973,AGN,41.0,90.0
AGN_6577,AGN,67.0,73.0
