source_id,source_type,cartesian_y,cartesian_x
AGN_80,AGN,55.0,64.0
AGN_444,AGN,100.0,127.0
AGN_561,AGN,111.0,26.0
AGN_1072,AGN,74.0,20.0
AGN_1836,AGN,40.0,105.0
AGN_1942,AGN,27.0,55.0
AGN_2516,AGN,58.0,103.0
AGN_3245,AGN,104.0,37.0
AGN_3344,AGN,16.0,27.0
AGN_3484,AGN,35.0,1.0
AGN_3648,AGN,113.0,60.0
AGN_3716,AGN,25.0,70.0
AGN_3972,AGN,9.0,93.0
AGN_4378,AGN,127.0,106.0
AGN_4579,AGN,36.0,113.0
AGN_5010,AGN,49.0,39.0
AGN_5240,AGN,102.0,76.0
AGN_5823,AGN,31.0,121.0
AGN_5855,AGN,57.0,117.0
AGN_5982,AGN,96.0,64.0
AGN_6947,AGN,87.0,33.0
PSR_12,PSR,26.0,5.0
PSR_107,PSR,94.0,108.0
