source_id,source_type,cartesian_y,cartesian_x
AGN_21,AGN,57.0,33.0
AGN_772,AGN,39.0,8.0
AGN_950,AGN,24.0,16.0
AGN_1095,AGN,49.0,61.0
AGN_1156,AGN,57.0,19.0
AGN_1782,AGN,49.0,49.0
AGN_2415,AGN,13.0,26.0
AGN_2581,AGN,7.0,39.0
AGN_2870,AGN,4.0,0.0
AGN_2994,AGN,42.0,4.0
AGN_3326,AGN,1.0,17.0
AGN_4250,AGN,38.0,57.0
AGN_4470,AGN,63.0,43.0
AGN_4857,AGN,60.0,48.0
AGN_5198,AGN,20.0,13.0
AGN_5262,AGN,7.0,47.0
AGN_5543,AGN,44.0,50.0
AGN_5843,AGN,28.0,17.0
AGN_6219,AGN,61.0,4.0
AGN_6246,AGN,1.0,44.0
AGN_6710,AGN,26.0,63.0
AGN_6991,AGN,41.0,27.0
