source_id,source_type,cartesian_y,cartesian_x
AGN_1102,AGN,55.0,24.0
AGN_1146,AGN,52.0,22.0
AGN_1680,AGN,61.0,27.0
AGN_1901,AGN,2.0,41.0
AGN_2226,AGN,24.0,8.0
AGN_2278,AGN,61.0,38.0
AGN_2507,AGN,3.0,58.0
AGN_2572,AGN,4.0,39.0
AGN_3869,AGN,32.0,33.0
AGN_4236,AGN,18.0,1.0
AGN_4257,AGN,31.0,57.0
AGN_4599,AGN,57.0,55.0
AGN_4729,AGN,59.0,14.0
AGN_4874,AGN,45.0,19.0
AGN_4958,AGN,40.0,4.0
AGN_5715,AGN,31.0,13.0
AGN_5763,AGN,45.0,14.0
AGN_5773,AGN,14.0,51.0
AGN_6277,AGN,46.0,54.0
AGN_6431,AGN,35.0,61.0
AGN_6443,AGN,34.0,19.0
AGN_6930,AGN,62.0,58.0
AGN_7599,AGN,60.0,40.0
AGN_7729,AGN,37.0,14.0
