source_id,source_type,cartesian_y,cartesian_x
AGN_74,AGN,2.0,39.0
AGN_407,AGN,50.0,43.0
AGN_603,AGN,10.0,30.0
AGN_761,AGN,48.0,28.0
AGN_798,AGN,11.0,44.0
AGN_1779,AGN,33.0,11.0
AGN_1810,AGN,26.0,19.0
AGN_1957,AGN,3.0,49.0
AGN_2153,AGN,6.0,60.0
AGN_2191,AGN,48.0,48.0
AGN_2481,AGN,28.0,21.0
AGN_2962,AGN,31.0,26.0
AGN_4462,AGN,62.0,59.0
AGN_4742,AGN,60.0,35.0
AGN_4819,AGN,34.0,45.0
AGN_5200,AGN,32.0,50.0
AGN_6605,AGN,52.0,43.0
AGN_6784,AGN,8.0,51.0
AGN_7051,AGN,39.0,36.0
AGN_7063,AGN,57.0,48.0
AGN_7111,AGN,3.0,50.0
AGN_7177,AGN,10.0,61.0
AGN_7258,AGN,6.0,6.0
