source_id,source_type,cartesian_y,cartesian_x
AGN_19,AGN,121.0,36.0
AGN_211,AGN,50.0,17.0
AGN_448,AGN,61.0,105.0
AGN_909,AGN,81.0,62.0
AGN_1193,AGN,6.0,11.0
AGN_1265,AGN,36.0,105.0
AGN_1761,AGN,57.0,51.0
AGN_1813,AGN,97.0,102.0
AGN_2692,AGN,31.0,88.0
AGN_2825,AGN,48.0,105.0
AGN_2917,AGN,68.0,11.0
AGN_3059,AGN,100.0,118.0
AGN_3500,AGN,21.0,52.0
AGN_4133,AGN,66.0,112.0
AGN_4281,AGN,113.0,122.0
AGN_5174,AGN,104.0,127.0
AGN_5211,AGN,76.0,19.0
AGN_5346,AGN,24.0,70.0
AGN_6059,AGN,53.0,108.0
AGN_6308,AGN,109.0,64.0
AGN_6627,AGN,94.0,54.0
