source_id,source_type,cartesian_y,cartesian_x
AGN_339,AGN,116.0,127.0
AGN_438,AGN,44.0,2.0
AGN_686,AGN,117.0,103.0
AGN_751,AGN,106.0,90.0
AGN_970,AGN,15.0,85.0
AGN_993,AGN,61.0,114.0
AGN_1626,AGN,3.0,72.0
AGN_2611,AGN,108.0,32.0
AGN_2773,AGN,23.0,77.0
AGN_3328,AGN,114.0,7.0
AGN_3382,AGN,49.0,46.0
AGN_4126,AGN,125.0,30.0
AGN_4402,AGN,14.0,81.0
AGN_4584,AGN,102.0,102.0
AGN_4673,AGN,15.0,102.0
AGN_4747,AGN,7.0,36.0
AGN_4808,AGN,52.0,57.0
AGN_5239,AGN,103.0,56.0
AGN_5468,AGN,105.0,47.0
AGN_5836,AGN,110.0,24.0
