source_id,source_type,cartesian_y,cartesian_x
AGN_1,AGN,119.0,18.0
AGN_275,AGN,121.0,27.0
AGN_1242,AGN,54.0,106.0
AGN_1522,AGN,10.0,123.0
AGN_1586,AGN,72.0,39.0
AGN_1688,AGN,44.0,37.0
AGN_1723,AGN,83.0,96.0
AGN_1865,AGN,44.0,35.0
AGN_2614,AGN,19.0,120.0
AGN_2624,AGN,9.0,1.0
AGN_2687,AGN,74.0,126.0
AGN_2738,AGN,11.0,54.0
AGN_2906,AGN,67.0,74.0
AGN_3775,AGN,113.0,49.0
AGN_3903,AGN,93.0,110.0
AGN_4005,AGN,7.0,29.0
AGN_4328,AGN,58.0,117.0
AGN_4358,AGN,19.0,93.0
AGN_5065,AGN,120.0,30.0
AGN_5282,AGN,119.0,51.0
AGN_5301,AGN,18.0,22.0
AGN_5708,AGN,61.0,39.0
AGN_6045,AGN,84.0,33.0
PSR_23,PSR,115.0,46.0
