source_id,source_type,cartesian_y,cartesian_x
AGN_22,AGN,39.0,2.0
AGN_144,AGN,37.0,15.0
AGN_149,AGN,4.0,28.0
AGN_679,AGN,19.0,13.0
AGN_2179,AGN,60.0,53.0
AGN_2778,AGN,63.0,43.0
AGN_3082,AGN,35.0,47.0
AGN_3133,AGN,33.0,56.0
AGN_3274,AGN,57.0,50.0
AGN_3804,AGN,17.0,4.0
AGN_4322,AGN,3.0,18.0
AGN_4378,AGN,61.0,54.0
AGN_4443,AGN,32.0,15.0
AGN_4974,AGN,26.0,6.0
AGN_5230,AGN,59.0,50.0
AGN_5552,AGN,56.0,36.0
AGN_6726,AGN,54.0,56.0
AGN_6751,AGN,54.0,20.0
AGN_6942,AGN,50.0,21.0
AGN_7032,AGN,51.0,41.0
AGN_7084,AGN,44.0,58.0
