source_id,source_type,cartesian_y,cartesian_x
AGN_168,AGN,58.0,58.0
AGN_543,AGN,57.0,56.0
AGN_1724,AGN,63.0,2.0
AGN_1907,AGN,18.0,22.0
AGN_2092,AGN,19.0,47.0
AGN_2323,AGN,27.0,53.0
AGN_2409,AGN,1.0,31.0
AGN_3220,AGN,15.0,41.0
AGN_3242,AGN,11.0,59.0
AGN_3294,AGN,38.0,16.0
AGN_3602,AGN,30.0,41.0
AGN_3714,AGN,23.0,17.0
AGN_3879,AGN,37.0,23.0
AGN_4655,AGN,42.0,13.0
AGN_5137,AGN,17.0,55.0
AGN_5139,AGN,50.0,41.0
AGN_5202,AGN,33.0,41.0
AGN_5693,AGN,26.0,55.0
AGN_5712,AGN,40.0,57.0
AGN_6048,AGN,9.0,7.0
AGN_6113,AGN,19.0,58.0
AGN_6243,AGN,63.0,19.0
