source_id,source_type,cartesian_y,cartesian_x
AGN_1047,AGN,19.0,48.0
AGN_1062,AGN,60.0,9.0
AGN_1728,AGN,45.0,2.0
AGN_1798,AGN,13.0,55.0
AGN_2534,AGN,25.0,28.0
AGN_2656,AGN,20.0,40.0
AGN_2789,AGN,51.0,28.0
AGN_2902,AGN,43.0,24.0
AGN_2943,AGN,16.0,27.0
AGN_3364,AGN,24.0,56.0
AGN_3822,AGN,59.0,33.0
AGN_4680,AGN,52.0,61.0
AGN_5226,AGN,60.0,50.0
AGN_5649,AGN,3.0,23.0
AGN_5711,AGN,40.0,34.0
AGN_6014,AGN,36.0,23.0
AGN_6185,AGN,53.0,28.0
AGN_6392,AGN,48.0,27.0
AGN_6748,AGN,56.0,23.0
AGN_7228,AGN,26.0,55.0
AGN_7287,AGN,25.0,1.0
AGN_7328,AGN,58.0,10.0
