source_id,source_type,cartesian_y,cartesian_x
AGN_515,AGN,8.0,39.0
AGN_1022,AGN,18.0,52.0
AGN_1485,AGN,19.0,61.0
AGN_1614,AGN,23.0,27.0
AGN_2261,AGN,48.0,58.0
AGN_2723,AGN,53.0,53.0
AGN_2801,AGN,53.0,21.0
AGN_2859,AGN,51.0,30.0
AGN_3009,AGN,31.0,33.0
AGN_3308,AGN,8.0,18.0
AGN_3340,AGN,46.0,41.0
AGN_3432,AGN,16.0,42.0
AGN_3501,AGN,38.0,42.0
AGN_4268,AGN,6.0,31.0
AGN_4740,AGN,53.0,4.0
AGN_5334,AGN,14.0,12.0
AGN_5916,AGN,41.0,26.0
AGN_6242,AGN,7.0,32.0
AGN_6563,AGN,42.0,56.0
PSR_42,PSR,59.0,17.0
PSR_60,PSR,63.0,10.0
PSR_93,PSR,37.0,55.0
