source_id,source_type,cartesian_y,cartesian_x
AGN_134,AGN,63.0,26.0
AGN_374,AGN,49.0,57.0
AGN_560,AGN,26.0,25.0
AGN_956,AGN,19.0,22.0
AGN_1287,AGN,30.0,13.0
AGN_1806,AGN,7.0,35.0
AGN_2556,AGN,49.0,40.0
AGN_3159,AGN,10.0,11.0
AGN_3334,AGN,43.0,62.0
AGN_3349,AGN,9.0,14.0
AGN_4486,AGN,59.0,44.0
AGN_5386,AGN,55.0,33.0
AGN_5775,AGN,2.0,44.0
AGN_6072,AGN,58.0,45.0
AGN_6393,AGN,49.0,2.0
AGN_6420,AGN,63.0,14.0
AGN_7225,AGN,13.0,39.0
PSR_31,PSR,2.0,38.0
PSR_56,PSR,4.0,29.0
PSR_108,PSR,2.0,44.0
PSR_119,PSR,0.0,10.0
PSR_130,PSR,33.0,33.0
