source_id,source_type,cartesian_y,cartesian_x
AGN_77,AGN,84.0,4.0
AGN_765,AGN,37.0,56.0
AGN_878,AGN,14.0,37.0
AGN_1436,AGN,107.0,61.0
AGN_1521,AGN,57.0,45.0
AGN_1624,AGN,123.0,52.0
AGN_3002,AGN,69.0,126.0
AGN_3221,AGN,86.0,118.0
AGN_3461,AGN,113.0,67.0
AGN_3879,AGN,81.0,20.0
AGN_4237,AGN,88.0,23.0
AGN_4419,AGN,62.0,9.0
AGN_4467,AGN,38.0,20.0
AGN_4776,AGN,77.0,61.0
AGN_4916,AGN,4.0,82.0
AGN_4977,AGN,36.0,87.0
AGN_5091,AGN,8.0,7.0
AGN_5170,AGN,23.0,32.0
AGN_5807,AGN,55.0,57.0
AGN_6247,AGN,53.0,29.0
AGN_6322,AGN,65.0,58.0
AGN_6676,AGN,125.0,15.0
AGN_6732,AGN,93.0,94.0
