source_id,source_type,cartesian_y,cartesian_x
AGN_105,AGN,44.0,54.0
AGN_377,AGN,57.0,11.0
AGN_580,AGN,0.0,23.0
AGN_758,AGN,52.0,56.0
AGN_1027,AGN,26.0,40.0
AGN_1251,AGN,50.0,47.0
AGN_1980,AGN,50.0,17.0
AGN_2427,AGN,2.0,4.0
AGN_2798,AGN,41.0,24.0
AGN_2934,AGN,25.0,43.0
AGN_3060,AGN,47.0,52.0
AGN_3242,AGN,5.0,17.0
AGN_3564,AGN,54.0,22.0
AGN_3759,AGN,31.0,44.0
AGN_3824,AGN,16.0,30.0
AGN_3916,AGN,34.0,52.0
AGN_5094,AGN,15.0,6.0
AGN_5343,AGN,22.0,6.0
AGN_6220,AGN,32.0,45.0
AGN_6660,AGN,36.0,9.0
AGN_6812,AGN,33.0,52.0
