source_id,source_type,cartesian_y,cartesian_x
AGN_153,AGN,7.0,29.0
AGN_537,AGN,86.0,5.0
AGN_1170,AGN,16.0,97.0
AGN_1198,AGN,51.0,80.0
AGN_1705,AGN,103.0,106.0
AGN_1879,AGN,113.0,90.0
AGN_1938,AGN,30.0,21.0
AGN_2013,AGN,51.0,31.0
AGN_2061,AGN,50.0,45.0
AGN_2290,AGN,10.0,61.0
AGN_3495,AGN,15.0,25.0
AGN_3667,AGN,17.0,96.0
AGN_3963,AGN,89.0,6.0
AGN_4071,AGN,104.0,10.0
AGN_4119,AGN,53.0,17.0
AGN_4306,AGN,51.0,100.0
AGN_4691,AGN,75.0,119.0
AGN_5205,AGN,63.0,127.0
AGN_6421,AGN,10.0,120.0
AGN_6463,AGN,15.0,31.0
AGN_6469,AGN,88.0,47.0
