source_id,source_type,cartesian_y,cartesian_x
AGN_389,AGN,62.0,35.0
AGN_1545,AGN,1.0,46.0
AGN_1818,AGN,13.0,18.0
AGN_2570,AGN,23.0,18.0
AGN_2770,AGN,18.0,43.0
AGN_3015,AGN,32.0,18.0
AGN_3018,AGN,33.0,20.0
AGN_3224,AGN,48.0,27.0
AGN_3251,AGN,17.0,13.0
AGN_3461,AGN,62.0,8.0
AGN_4064,AGN,25.0,8.0
AGN_4544,AGN,15.0,32.0
AGN_4572,AGN,48.0,42.0
AGN_4826,AGN,48.0,5.0
AGN_4916,AGN,26.0,59.0
AGN_5304,AGN,48.0,14.0
AGN_5668,AGN,19.0,1.0
AGN_6211,AGN,2.0,62.0
AGN_6300,AGN,2.0,22.0
AGN_6450,AGN,40.0,52.0
AGN_6670,AGN,41.0,32.0
