source_id,source_type,cartesian_y,cartesian_x
AGN_141,AGN,45.0,46.0
AGN_1525,AGN,41.0,41.0
AGN_1559,AGN,20.0,15.0
AGN_1801,AGN,5.0,37.0
AGN_2440,AGN,14.0,48.0
AGN_2545,AGN,34.0,43.0
AGN_2900,AGN,35.0,23.0
AGN_3338,AGN,33.0,36.0
AGN_3830,AGN,52.0,5.0
AGN_3987,AGN,45.0,54.0
AGN_4149,AGN,27.0,11.0
AGN_4296,AGN,51.0,53.0
AGN_4375,AGN,10.0,47.0
AGN_4584,AGN,5.0,59.0
AGN_4602,AGN,46.0,48.0
AGN_4767,AGN,11.0,22.0
AGN_5041,AGN,52.0,33.0
AGN_5210,AGN,11.0,52.0
AGN_6005,AGN,45.0,56.0
AGN_6049,AGN,10.0,34.0
AGN_6171,AGN,16.0,50.0
AGN_6423,AGN,28.0,46.0
AGN_6518,AGN,59.0,24.0
AGN_6525,AGN,46.0,42.0
AGN_6760,AGN,4.0,18.0
PSR_14,PSR,33.0,35.0
PSR_78,PSR,24.0,19.0
