source_id,source_type,cartesian_y,cartesian_x
AGN_341,AGN,10.0,54.0
AGN_351,AGN,32.0,40.0
AGN_556,AGN,52.0,41.0
AGN_684,AGN,25.0,27.0
AGN_1232,AGN,33.0,25.0
AGN_1587,AGN,62.0,3.0
AGN_1790,AGN,6.0,9.0
AGN_1865,AGN,30.0,55.0
AGN_2362,AGN,50.0,50.0
AGN_2454,AGN,21.0,24.0
AGN_2580,AGN,51.0,56.0
AGN_2678,AGN,8.0,7.0
AGN_3379,AGN,27.0,21.0
AGN_3628,AGN,22.0,62.0
AGN_4429,AGN,13.0,45.0
AGN_5407,AGN,16.0,17.0
AGN_5463,AGN,44.0,6.0
AGN_5839,AGN,10.0,8.0
AGN_7003,AGN,29.0,1.0
PSR_21,PSR,28.0,23.0
PSR_31,PSR,32.0,33.0
PSR_56,PSR,31.0,11.0
PSR_132,PSR,29.0,36.0
