source_id,source_type,cartesian_y,cartesian_x
AGN_144,AGN,21.0,18.0
AGN_188,AGN,18.0,44.0
AGN_446,AGN,15.0,53.0
AGN_1666,AGN,63.0,27.0
AGN_2542,AGN,62.0,5.0
AGN_2890,AGN,18.0,53.0
AGN_3781,AGN,48.0,63.0
AGN_3787,AGN,26.0,42.0
AGN_3931,AGN,4.0,35.0
AGN_4098,AGN,18.0,63.0
AGN_4754,AGN,13.0,44.0
AGN_4916,AGN,41.0,39.0
AGN_4983,AGN,54.0,21.0
AGN_5271,AGN,40.0,52.0
AGN_5885,AGN,25.0,14.0
AGN_5913,AGN,57.0,12.0
AGN_6085,AGN,59.0,35.0
AGN_6170,AGN,43.0,2.0
AGN_6445,AGN,44.0,60.0
AGN_6628,AGN,8.0,22.0
AGN_6720,AGN,2.0,32.0
AGN_7404,AGN,17.0,53.0
