source_id,source_type,cartesian_y,cartesian_x
AGN_318,AGN,48.0,57.0
AGN_506,AGN,54.0,17.0
AGN_724,AGN,61.0,62.0
AGN_899,AGN,59.0,16.0
AGN_1129,AGN,53.0,20.0
AGN_1452,AGN,4.0,34.0
AGN_2107,AGN,60.0,57.0
AGN_3212,AGN,13.0,21.0
AGN_4068,AGN,14.0,31.0
AGN_4345,AGN,19.0,36.0
AGN_4825,AGN,13.0,60.0
AGN_5365,AGN,1.0,51.0
AGN_5498,AGN,39.0,61.0
AGN_5706,AGN,39.0,16.0
AGN_5730,AGN,26.0,12.0
AGN_5835,AGN,53.0,23.0
AGN_5982,AGN,35.0,5.0
AGN_6728,AGN,48.0,52.0
AGN_6969,AGN,28.0,61.0
AGN_7043,AGN,43.0,62.0
AGN_7268,AGN,54.0,1.0
AGN_7884,AGN,27.0,17.0
