source_id,source_type,cartesian_y,cartesian_x
AGN_46,AGN,122.0,8.0
AGN_388,AGN,32.0,91.0
AGN_648,AGN,65.0,12.0
AGN_945,AGN,62.0,127.0
AGN_1208,AGN,56.0,3.0
AGN_1244,AGN,29.0,74.0
AGN_1305,AGN,76.0,100.0
AGN_1768,AGN,44.0,51.0
AGN_1894,AGN,116.0,58.0
AGN_1961,AGN,122.0,81.0
AGN_2368,AGN,104.0,52.0
AGN_2440,AGN,1.0,31.0
AGN_3487,AGN,45.0,11.0
AGN_3721,AGN,6.0,71.0
AGN_3867,AGN,32.0,59.0
AGN_4077,AGN,85.0,1.0
AGN_4561,AGN,67.0,34.0
AGN_4643,AGN,39.0,11.0
AGN_4761,AGN,93.0,114.0
AGN_4846,AGN,69.0,71.0
AGN_5232,AGN,83.0,58.0
AGN_5321,AGN,124.0,34.0
