source_id,source_type,cartesian_y,cartesian_x
AGN_29,AGN,18.0,63.0
AGN_532,AGN,42.0,15.0
AGN_555,AGN,54.0,48.0
AGN_940,AGN,37.0,9.0
AGN_1111,AGN,54.0,60.0
AGN_1420,AGN,37.0,13.0
AGN_1899,AGN,26.0,60.0
AGN_2186,AGN,44.0,2.0
AGN_2389,AGN,17.0,54.0
AGN_2494,AGN,59.0,54.0
AGN_2557,AGN,18.0,4.0
AGN_2710,AGN,44.0,15.0
AGN_2912,AGN,49.0,61.0
AGN_3200,AGN,35.0,23.0
AGN_3538,AGN,53.0,63.0
AGN_3684,AGN,52.0,48.0
AGN_3704,AGN,20.0,57.0
AGN_4062,AGN,1.0,13.0
AGN_4317,AGN,6.0,45.0
AGN_4328,AGN,13.0,51.0
AGN_4464,AGN,12.0,45.0
AGN_4609,AGN,31.0,45.0
AGN_4842,AGN,32.0,27.0
AGN_5066,AGN,49.0,2.0
