source_id,source_type,cartesian_y,cartesian_x
AGN_124,AGN,87.0,29.0
AGN_343,AGN,116.0,10.0
AGN_484,AGN,2.0,77.0
AGN_504,AGN,53.0,78.0
AGN_614,AGN,8.0,80.0
AGN_772,AGN,2.0,126.0
AGN_812,AGN,127.0,31.0
AGN_884,AGN,40.0,72.0
AGN_1002,AGN,115.0,105.0
AGN_1308,AGN,4.0,112.0
AGN_1510,AGN,125.0,15.0
AGN_1624,AGN,35.0,118.0
AGN_2481,AGN,120.0,26.0
AGN_3153,AGN,75.0,40.0
AGN_3244,AGN,5.0,47.0
AGN_3361,AGN,117.0,7.0
AGN_3438,AGN,123.0,116.0
AGN_3691,AGN,105.0,33.0
AGN_3947,AGN,94.0,39.0
AGN_4215,AGN,68.0,34.0
AGN_4237,AGN,70.0,27.0
