source_id,source_type,cartesian_y,cartesian_x
AGN_52,AGN,60.0,5.0
AGN_136,AGN,74.0,65.0
AGN_175,AGN,20.0,57.0
AGN_353,AGN,101.0,98.0
AGN_1216,AGN,103.0,111.0
AGN_1468,AGN,15.0,119.0
AGN_1492,AGN,11.0,122.0
AGN_1877,AGN,28.0,46.0
AGN_1897,AGN,13.0,9.0
AGN_2109,AGN,40.0,35.0
AGN_2584,AGN,37.0,46.0
AGN_2978,AGN,115.0,127.0
AGN_3179,AGN,26.0,58.0
AGN_3432,AGN,103.0,48.0
AGN_3557,AGN,2.0,35.0
AGN_3564,AGN,101.0,52.0
AGN_4197,AGN,58.0,35.0
AGN_4231,AGN,80.0,7.0
AGN_4316,AGN,86.0,30.0
AGN_4408,AGN,73.0,35.0
AGN_4884,AGN,42.0,8.0
AGN_5550,AGN,74.0,75.0
AGN_5795,AGN,96.0,7.0
AGN_5811,AGN,93.0,69.0
AGN_5964,AGN,117.0,127.0
