source_id,source_type,cartesian_y,cartesian_x
AGN_82,AGN,71.0,123.0
AGN_149,AGN,92.0,123.0
AGN_384,AGN,93.0,1.0
AGN_617,AGN,13.0,113.0
AGN_1199,AGN,15.0,58.0
AGN_1467,AGN,117.0,53.0
AGN_1759,AGN,126.0,75.0
AGN_2741,AGN,95.0,57.0
AGN_2773,AGN,58.0,79.0
AGN_2788,AGN,121.0,87.0
AGN_2948,AGN,16.0,44.0
AGN_3164,AGN,50.0,119.0
AGN_3404,AGN,34.0,108.0
AGN_3447,AGN,11.0,71.0
AGN_3512,AGN,113.0,21.0
AGN_3542,AGN,8.0,24.0
AGN_3771,AGN,55.0,39.0
AGN_3798,AGN,8.0,30.0
AGN_3847,AGN,84.0,67.0
AGN_4151,AGN,52.0,114.0
AGN_4879,AGN,8.0,56.0
AGN_4958,AGN,47.0,74.0
AGN_5179,AGN,4.0,101.0
AGN_5197,AGN,39.0,10.0
AGN_6957,AGN,114.0,2.0
