source_id,source_type,cartesian_y,cartesian_x
AGN_305,AGN,62.0,41.0
AGN_375,AGN,56.0,31.0
AGN_529,AGN,29.0,19.0
AGN_614,AGN,30.0,10.0
AGN_1264,AGN,39.0,53.0
AGN_2163,AGN,29.0,36.0
AGN_2641,AGN,44.0,23.0
AGN_2753,AGN,29.0,36.0
AGN_3160,AGN,4.0,21.0
AGN_4117,AGN,53.0,13.0
AGN_4142,AGN,7.0,12.0
AGN_4522,AGN,12.0,12.0
AGN_6291,AGN,41.0,58.0
AGN_6347,AGN,56.0,3.0
AGN_6366,AGN,38.0,38.0
AGN_6412,AGN,25.0,33.0
AGN_6674,AGN,57.0,23.0
AGN_7164,AGN,30.0,50.0
PSR_4,PSR,17.0,36.0
PSR_21,PSR,29.0,14.0
PSR_24,PSR,34.0,61.0
PSR_25,PSR,32.0,43.0
PSR_74,PSR,32.0,42.0
