source_id,source_type,cartesian_y,cartesian_x
AGN_125,AGN,67.0,31.0
AGN_174,AGN,68.0,88.0
AGN_422,AGN,28.0,50.0
AGN_678,AGN,117.0,25.0
AGN_975,AGN,2.0,67.0
AGN_1052,AGN,30.0,124.0
AGN_1670,AGN,8.0,54.0
AGN_3302,AGN,69.0,87.0
AGN_3526,AGN,126.0,65.0
AGN_3595,AGN,117.0,53.0
AGN_3657,AGN,43.0,125.0
AGN_3928,AGN,77.0,68.0
AGN_3978,AGN,1.0,117.0
AGN_4771,AGN,39.0,63.0
AGN_5370,AGN,16.0,106.0
AGN_5499,AGN,84.0,97.0
AGN_6646,AGN,58.0,45.0
AGN_6794,AGN,57.0,32.0
AGN_6949,AGN,119.0,118.0
AGN_7001,AGN,121.0,73.0
AGN_7101,AGN,42.0,4.0
AGN_7307,AGN,76.0,45.0
AGN_7388,AGN,72.0,15.0
