source_id,source_type,cartesian_y,cartesian_x
AGN_1256,AGN,36.0,7.0
AGN_1292,AGN,62.0,56.0
AGN_1384,AGN,52.0,37.0
AGN_1889,AGN,30.0,47.0
AGN_2614,AGN,63.0,56.0
AGN_2839,AGN,2.0,27.0
AGN_3163,AGN,8.0,28.0
AGN_3290,AGN,40.0,47.0
AGN_3855,AGN,46.0,3.0
AGN_4146,AGN,14.0,11.0
AGN_4178,AGN,5.0,5.0
AGN_4397,AGN,1.0,58.0
AGN_4710,AGN,43.0,52.0
AGN_4999,AGN,6.0,28.0
AGN_5110,AGN,16.0,1.0
AGN_5502,AGN,25.0,56.0
AGN_5678,AGN,46.0,30.0
AGN_5699,AGN,8.0,27.0
AGN_6931,AGN,29.0,27.0
AGN_7396,AGN,33.0,2.0
AGN_7460,AGN,61.0,19.0
PSR_44,PSR,40.0,55.0
PSR_82,PSR,55.0,43.0
PSR_100,PSR,56.0,16.0
