source_id,source_type,cartesian_y,cartesian_x
AGN_40,AGN,42.0,44.0
AGN_57,AGN,4.0,57.0
AGN_342,AGN,4.0,46.0
AGN_536,AGN,21.0,54.0
AGN_582,AGN,32.0,21.0
AGN_848,AGN,31.0,38.0
AGN_1234,AGN,25.0,29.0
AGN_1286,AGN,42.0,8.0
AGN_1588,AGN,42.0,18.0
AGN_1897,AGN,6.0,10.0
AGN_2210,AGN,61.0,17.0
AGN_2335,AGN,54.0,22.0
AGN_2388,AGN,54.0,25.0
AGN_3167,AGN,49.0,32.0
AGN_3358,AGN,7.0,6.0
AGN_3416,AGN,42.0,41.0
AGN_3609,AGN,60.0,19.0
AGN_3886,AGN,14.0,55.0
AGN_4084,AGN,11.0,54.0
AGN_4707,AGN,28.0,30.0
AGN_5088,AGN,62.0,51.0
