source_id,source_type,cartesian_y,cartesian_x
AGN_863,AGN,49.0,26.0
AGN_866,AGN,15.0,20.0
AGN_1449,AGN,10.0,58.0
AGN_1668,AGN,28.0,6.0
AGN_2281,AGN,19.0,39.0
AGN_2428,AGN,34.0,41.0
AGN_2887,AGN,37.0,32.0
AGN_2909,AGN,40.0,22.0
AGN_3359,AGN,47.0,5.0
AGN_3484,AGN,24.0,15.0
AGN_3553,AGN,60.0,51.0
AGN_4368,AGN,52.0,61.0
AGN_4399,AGN,36.0,38.0
AGN_4936,AGN,16.0,3.0
AGN_5236,AGN,58.0,61.0
AGN_5648,AGN,17.0,20.0
AGN_5741,AGN,21.0,58.0
AGN_6009,AGN,24.0,49.0
AGN_6282,AGN,53.0,1.0
AGN_6445,AGN,30.0,22.0
AGN_6799,AGN,32.0,20.0
AGN_7163,AGN,36.0,33.0
