source_id,source_type,cartesian_y,cartesian_x
AGN_166,AGN,122.0,109.0
AGN_476,AGN,53.0,16.0
AGN_922,AGN,49.0,72.0
AGN_1314,AGN,3.0,65.0
AGN_1344,AGN,78.0,72.0
AGN_1481,AGN,24.0,46.0
AGN_1952,AGN,15.0,85.0
AGN_2363,AGN,36.0,26.0
AGN_2723,AGN,125.0,48.0
AGN_2809,AGN,61.0,115.0
AGN_3416,AGN,26.0,121.0
AGN_3853,AGN,93.0,92.0
AGN_3996,AGN,30.0,123.0
AGN_4274,AGN,17.0,48.0
AGN_4289,AGN,53.0,114.0
AGN_4381,AGN,79.0,67.0
AGN_4818,AGN,114.0,107.0
PSR_40,PSR,66.0,16.0
PSR_41,PSR,69.0,127.0
PSR_52,PSR,28.0,6.0
PSR_55,PSR,97.0,62.0
PSR_60,PSR,62.0,19.0
PSR_116,PSR,64.0,54.0
