source_id,source_type,cartesian_y,cartesian_x
AGN_137,AGN,60.0,49.0
AGN_630,AGN,55.0,29.0
AGN_1431,AGN,7.0,25.0
AGN_1881,AGN,40.0,51.0
AGN_2072,AGN,43.0,22.0
AGN_2254,AGN,3.0,0.0
AGN_2324,AGN,15.0,3.0
AGN_2412,AGN,52.0,46.0
AGN_3976,AGN,53.0,41.0
AGN_3984,AGN,18.0,12.0
AGN_4635,AGN,15.0,50.0
AGN_4880,AGN,24.0,27.0
AGN_5487,AGN,36.0,12.0
AGN_5845,AGN,39.0,49.0
AGN_6193,AGN,41.0,58.0
AGN_6788,AGN,44.0,39.0
AGN_7140,AGN,17.0,27.0
AGN_7223,AGN,59.0,34.0
AGN_7685,AGN,15.0,43.0
PSR_77,PSR,60.0,61.0
PSR_92,PSR,25.0,56.0
