source_id,source_type,cartesian_y,cartesian_x
AGN_309,AGN,5.0,22.0
AGN_542,AGN,40.0,7.0
AGN_1056,AGN,18.0,12.0
AGN_1421,AGN,29.0,58.0
AGN_1625,AGN,10.0,4.0
AGN_1935,AGN,26.0,57.0
AGN_3011,AGN,28.0,56.0
AGN_3377,AGN,61.0,25.0
AGN_3559,AGN,17.0,44.0
AGN_3959,AGN,2.0,50.0
AGN_4317,AGN,60.0,26.0
AGN_4405,AGN,38.0,46.0
AGN_4574,AGN,58.0,37.0
AGN_4601,AGN,8.0,33.0
AGN_4983,AGN,60.0,9.0
AGN_5098,AGN,32.0,55.0
AGN_5117,AGN,11.0,12.0
AGN_5225,AGN,6.0,8.0
AGN_5411,AGN,29.0,26.0
AGN_5708,AGN,22.0,23.0
AGN_5961,AGN,53.0,38.0
AGN_6044,AGN,16.0,28.0
AGN_6772,AGN,39.0,41.0
AGN_6842,AGN,37.0,50.0
AGN_6897,AGN,33.0,61.0
