30720,4,84.14973293629666,45.0,5,0
30721,4,84.14973293629666,135.0,7,0
30722,4,84.14973293629666,-135.0,9,0
30723,4,84.14973293629666,-45.0,6,0
30724,4,78.28414760510762,22.5,13,0
30725,4,78.28414760510762,67.5,7,0
30726,4,78.28414760510762,112.5,11,0
30727,4,78.28414760510762,157.5,13,0
30728,4,78.28414760510762,-157.5,11,0
30729,4,78.28414760510762,-112.5,8,0
30730,4,78.28414760510762,-67.5,7,0
30731,4,78.28414760510762,-22.5,14,0
30732,4,72.38756092964962,15.0,6,0
30733,4,72.38756092964962,45.0,12,0
30734,4,72.38756092964962,75.0,16,0
30735,4,72.38756092964962,105.0,14,0
30736,4,72.38756092964962,135.0,11,0
30737,4,72.38756092964962,165.0,7,0
30738,4,72.38756092964962,-165.0,9,0
30739,4,72.38756092964962,-135.0,16,0
30740,4,72.38756092964962,-105.0,7,0
30741,4,72.38756092964962,-75.0,9,0
30742,4,72.38756092964962,-45.0,15,0
30743,4,72.38756092964962,-15.0,10,0
30744,4,66.44353569089877,11.25,8,0
30745,4,66.44353569089877,33.75,11,0
30746,4,66.44353569089877,56.25,10,0
30747,4,66.44353569089877,78.75,9,0
30748,4,66.44353569089877,101.25,8,0
30749,4,66.44353569089877,123.75,13,0
30750,4,66.44353569089877,146.25,10,0
30751,4,66.44353569089877,168.75,6,0
30752,4,66.44353569089877,-168.75,19,0
30753,4,66.44353569089877,-146.25,11,0
30754,4,66.44353569089877,-123.75,12,0
30755,4,66.44353569089877,-101.25,13,0
30756,4,66.44353569089877,-78.75,7,0
30757,4,66.44353569089877,-56.25,13,0
30758,4,66.44353569089877,-33.75,15,0
30759,4,66.44353569089877,-11.25,9,0
30760,4,60.43443884495228,9.0,9,0
30761,4,60.43443884495228,27.0,9,0
30762,4,60.43443884495228,45.0,9,0
30763,4,60.43443884495228,63.0,5,0
30764,4,60.43443884495228,81.0,8,0
30765,4,60.43443884495228,99.0,6,0
30766,4,60.43443884495228,117.0,9,0
30767,4,60.43443884495228,135.0,16,0
30768,4,60.43443884495228,153.0,13,0
30769,4,60.43443884495228,171.0,10,0
30770,4,60.43443884495228,-171.0,17,0
30771,4,60.43443884495228,-153.0,7,0
30772,4,60.43443884495228,-135.0,14,0
30773,4,60.43443884495228,-117.0,10,0
30774,4,60.43443884495228,-99.0,16,0
30775,4,60.43443884495228,-81.0,10,0
30776,4,60.43443884495228,-63.0,10,0
30777,4,60.43443884495228,-45.0,16,0
30778,4,60.43443884495228,-27.0,14,0
30779,4,60.43443884495228,-9.0,12,0
30780,4,54.340912303861245,7.5,12,0
30781,4,54.340912303861245,22.5,8,0
30782,4,54.340912303861245,37.5,7,0
30783,4,54.340912303861245,52.5,9,0
30784,4,54.340912303861245,67.5,8,0
30785,4,54.340912303861245,82.5,14,0
30786,4,54.340912303861245,97.5,9,0
30787,4,54.340912303861245,112.5,8,0
30788,4,54.340912303861245,127.5,7,0
30789,4,54.340912303861245,142.5,8,0
30790,4,54.340912303861245,157.5,13,0
30791,4,54.340912303861245,172.5,11,0
30792,4,54.340912303861245,-172.5,9,0
30793,4,54.340912303861245,-157.5,8,0
30794,4,54.340912303861245,-142.5,8,0
30795,4,54.340912303861245,-127.5,7,0
30796,4,54.340912303861245,-112.5,7,0
30797,4,54.340912303861245,-97.5,20,0
30798,4,54.340912303861245,-82.5,9,0
30799,4,54.340912303861245,-67.5,11,0
30800,4,54.340912303861245,-52.50000000000006,10,0
30801,4,54.340912303861245,-37.5,15,0
30802,4,54.340912303861245,-22.5,13,0
30803,4,54.340912303861245,-7.5,13,0
30804,4,48.141207794360284,6.428571428571416,11,0
30805,4,48.141207794360284,19.285714285714278,11,0
30806,4,48.141207794360284,32.14285714285714,9,0
30807,4,48.141207794360284,45.0,8,0
30808,4,48.141207794360284,57.85714285714286,6,0
30809,4,48.141207794360284,70.71428571428572,12,0
30810,4,48.141207794360284,83.57142857142856,16,0
30811,4,48.141207794360284,96.42857142857144,11,0
30812,4,48.141207794360284,109.28571428571428,13,0
30813,4,48.141207794360284,122.14285714285711,14,0
30814,4,48.141207794360284,135.0,5,0
30815,4,48.141207794360284,147.8571428571429,8,0
30816,4,48.141207794360284,160.71428571428572,12,0
30817,4,48.141207794360284,173.57142857142856,8,0
30818,4,48.141207794360284,-173.57142857142856,10,0
30819,4,48.141207794360284,-160.71428571428572,7,0
30820,4,48.141207794360284,-147.8571428571429,8,0
30821,4,48.141207794360284,-135.0,18,0
30822,4,48.141207794360284,-122.14285714285711,10,0
30823,4,48.141207794360284,-109.28571428571428,10,0
30824,4,48.141207794360284,-96.42857142857144,14,0
30825,4,48.141207794360284,-83.57142857142856,9,0
30826,4,48.141207794360284,-70.71428571428572,12,0
30827,4,48.141207794360284,-57.85714285714283,7,0
30828,4,48.141207794360284,-45.0,9,0
30829,4,48.141207794360284,-32.14285714285717,12,0
30830,4,48.141207794360284,-19.28571428571422,13,0
30831,4,48.141207794360284,-6.428571428571445,16,0
30832,4,41.81031489577859,5.625,10,0
30833,4,41.81031489577859,16.875,13,0
30834,4,41.81031489577859,28.125,15,0
30835,4,41.81031489577859,39.375,8,0
30836,4,41.81031489577859,50.625,10,0
30837,4,41.81031489577859,61.875,8,0
30838,4,41.81031489577859,73.125,13,0
30839,4,41.81031489577859,84.375,12,0
30840,4,41.81031489577859,95.625,6,0
30841,4,41.81031489577859,106.875,13,0
30842,4,41.81031489577859,118.125,15,0
30843,4,41.81031489577859,129.375,12,0
30844,4,41.81031489577859,140.625,7,0
30845,4,41.81031489577859,151.875,10,0
30846,4,41.81031489577859,163.125,11,0
30847,4,41.81031489577859,174.375,4,0
30848,4,41.81031489577859,-174.375,14,0
30849,4,41.81031489577859,-163.125,14,0
30850,4,41.81031489577859,-151.875,7,0
30851,4,41.81031489577859,-140.625,18,0
30852,4,41.81031489577859,-129.37500000000006,16,0
30853,4,41.81031489577859,-118.125,6,0
30854,4,41.81031489577859,-106.875,8,0
30855,4,41.81031489577859,-95.625,9,0
30856,4,41.81031489577859,-84.375,15,0
30857,4,41.81031489577859,-73.12500000000006,6,0
30858,4,41.81031489577859,-61.875,9,0
30859,4,41.81031489577859,-50.625,13,0
30860,4,41.81031489577859,-39.375,9,0
30861,4,41.81031489577859,-28.125,10,0
30862,4,41.81031489577859,-16.875,9,0
30863,4,41.81031489577859,-5.625,14,0
30864,4,35.68533471265204,0.0,10,0
30865,4,35.68533471265204,11.25,8,0
30866,4,35.68533471265204,22.5,13,0
30867,4,35.68533471265204,33.75,6,0
30868,4,35.68533471265204,45.0,5,0
30869,4,35.68533471265204,56.25,11,0
30870,4,35.68533471265204,67.5,9,0
30871,4,35.68533471265204,78.75,16,0
30872,4,35.68533471265204,90.0,7,0
30873,4,35.68533471265204,101.25,11,0
30874,4,35.68533471265204,112.5,14,0
30875,4,35.68533471265204,123.75,11,0
30876,4,35.68533471265204,135.0,13,0
30877,4,35.68533471265204,146.25,10,0
30878,4,35.68533471265204,157.5,16,0
30879,4,35.68533471265204,168.75,15,0
30880,4,35.68533471265204,-180.0,7,0
30881,4,35.68533471265204,-168.75,13,0
30882,4,35.68533471265204,-157.5,12,0
30883,4,35.68533471265204,-146.25,9,0
30884,4,35.68533471265204,-135.0,13,0
30885,4,35.68533471265204,-123.75,10,0
30886,4,35.68533471265204,-112.5,12,0
30887,4,35.68533471265204,-101.25,11,0
30888,4,35.68533471265204,-90.0,12,0
30889,4,35.68533471265204,-78.75000000000006,10,0
30890,4,35.68533471265204,-67.5,5,0
30891,4,35.68533471265204,-56.25,12,0
30892,4,35.68533471265204,-45.0,13,0
30893,4,35.68533471265204,-33.75000000000006,14,0
30894,4,35.68533471265204,-22.5,18,0
30895,4,35.68533471265204,-11.25,9,0
30896,4,30.000000000000007,5.625,9,0
30897,4,30.000000000000007,16.875,9,0
30898,4,30.000000000000007,28.125,14,0
30899,4,30.000000000000007,39.375,9,0
30900,4,30.000000000000007,50.625,16,0
30901,4,30.000000000000007,61.875,16,0
30902,4,30.000000000000007,73.125,13,0
30903,4,30.000000000000007,84.375,11,0
30904,4,30.000000000000007,95.625,13,0
30905,4,30.000000000000007,106.875,13,0
30906,4,30.000000000000007,118.125,11,0
30907,4,30.000000000000007,129.375,13,0
30908,4,30.000000000000007,140.625,11,0
30909,4,30.000000000000007,151.875,9,0
30910,4,30.000000000000007,163.125,16,0
30911,4,30.000000000000007,174.375,10,0
30912,4,30.000000000000007,-174.375,8,0
30913,4,30.000000000000007,-163.125,7,0
30914,4,30.000000000000007,-151.875,13,0
30915,4,30.000000000000007,-140.625,12,0
30916,4,30.000000000000007,-129.37500000000006,11,0
30917,4,30.000000000000007,-118.125,14,0
30918,4,30.000000000000007,-106.875,9,0
30919,4,30.000000000000007,-95.625,18,0
30920,4,30.000000000000007,-84.375,14,0
30921,4,30.000000000000007,-73.12500000000006,4,0
30922,4,30.000000000000007,-61.875,7,0
30923,4,30.000000000000007,-50.625,11,0
30924,4,30.000000000000007,-39.375,14,0
30925,4,30.000000000000007,-28.125,13,0
30926,4,30.000000000000007,-16.875,17,0
30927,4,30.000000000000007,-5.625,10,0
30928,4,24.62431835216408,0.0,7,0
30929,4,24.62431835216408,11.25,4,0
30930,4,24.62431835216408,22.5,15,0
30931,4,24.62431835216408,33.75,13,0
30932,4,24.62431835216408,45.0,12,0
30933,4,24.62431835216408,56.25,17,0
30934,4,24.62431835216408,67.5,16,0
30935,4,24.62431835216408,78.75,11,0
30936,4,24.62431835216408,90.0,16,0
30937,4,24.62431835216408,101.25,11,0
30938,4,24.62431835216408,112.5,12,0
30939,4,24.62431835216408,123.75,12,0
30940,4,24.62431835216408,135.0,14,0
30941,4,24.62431835216408,146.25,8,0
30942,4,24.62431835216408,157.5,13,0
30943,4,24.62431835216408,168.75,6,0
30944,4,24.62431835216408,-180.0,9,0
30945,4,24.62431835216408,-168.75,8,0
30946,4,24.62431835216408,-157.5,6,0
30947,4,24.62431835216408,-146.25,10,0
30948,4,24.62431835216408,-135.0,13,0
30949,4,24.62431835216408,-123.75,19,0
30950,4,24.62431835216408,-112.5,12,0
30951,4,24.62431835216408,-101.25,15,0
30952,4,24.62431835216408,-90.0,9,0
30953,4,24.62431835216408,-78.75000000000006,7,0
30954,4,24.62431835216408,-67.5,14,0
30955,4,24.62431835216408,-56.25,10,0
30956,4,24.62431835216408,-45.0,9,0
30957,4,24.62431835216408,-33.75000000000006,8,0
30958,4,24.62431835216408,-22.5,11,0
30959,4,24.62431835216408,-11.25,9,0
30960,4,19.47122063449069,5.625,8,0
30961,4,19.47122063449069,16.875,12,0
30962,4,19.47122063449069,28.125,11,0
30963,4,19.47122063449069,39.375,3,0
30964,4,19.47122063449069,50.625,10,0
30965,4,19.47122063449069,61.875,15,0
30966,4,19.47122063449069,73.125,14,0
30967,4,19.47122063449069,84.375,13,0
30968,4,19.47122063449069,95.625,8,0
30969,4,19.47122063449069,106.875,9,0
30970,4,19.47122063449069,118.125,9,0
30971,4,19.47122063449069,129.375,19,0
30972,4,19.47122063449069,140.625,13,0
30973,4,19.47122063449069,151.875,13,0
30974,4,19.47122063449069,163.125,11,0
30975,4,19.47122063449069,174.375,9,0
30976,4,19.47122063449069,-174.375,10,0
30977,4,19.47122063449069,-163.125,10,0
30978,4,19.47122063449069,-151.875,8,0
30979,4,19.47122063449069,-140.625,11,0
30980,4,19.47122063449069,-129.37500000000006,11,0
30981,4,19.47122063449069,-118.125,9,0
30982,4,19.47122063449069,-106.875,7,0
30983,4,19.47122063449069,-95.625,10,0
30984,4,19.47122063449069,-84.375,3,0
30985,4,19.47122063449069,-73.12500000000006,13,0
30986,4,19.47122063449069,-61.875,7,0
30987,4,19.47122063449069,-50.625,10,0
30988,4,19.47122063449069,-39.375,8,0
30989,4,19.47122063449069,-28.125,10,0
30990,4,19.47122063449069,-16.875,12,0
30991,4,19.47122063449069,-5.625,9,0
30992,4,14.477512185929925,0.0,11,0
30993,4,14.477512185929925,11.25,9,0
30994,4,14.477512185929925,22.5,13,0
30995,4,14.477512185929925,33.75,7,0
30996,4,14.477512185929925,45.0,6,0
