61440,8,84.14973293629666,45.0,17,0
61441,8,84.14973293629666,135.0,16,0
61442,8,84.14973293629666,-135.0,19,0
61443,8,84.14973293629666,-45.0,16,0
61444,8,78.28414760510762,22.5,13,0
61445,8,78.28414760510762,67.5,20,0
61446,8,78.28414760510762,112.5,16,0
61447,8,78.28414760510762,157.5,13,0
61448,8,78.28414760510762,-157.5,20,0
61449,8,78.28414760510762,-112.5,15,0
61450,8,78.28414760510762,-67.5,14,0
61451,8,78.28414760510762,-22.5,21,0
61452,8,72.38756092964962,15.0,13,0
61453,8,72.38756092964962,45.0,15,0
61454,8,72.38756092964962,75.0,24,0
61455,8,72.38756092964962,105.0,15,0
61456,8,72.38756092964962,135.0,16,0
61457,8,72.38756092964962,165.0,17,0
61458,8,72.38756092964962,-165.0,20,0
61459,8,72.38756092964962,-135.0,23,0
61460,8,72.38756092964962,-105.0,21,0
61461,8,72.38756092964962,-75.0,17,0
61462,8,72.38756092964962,-45.0,18,0
61463,8,72.38756092964962,-15.0,15,0
61464,8,66.44353569089877,11.25,16,0
61465,8,66.44353569089877,33.75,13,0
61466,8,66.44353569089877,56.25,18,0
61467,8,66.44353569089877,78.75,21,0
61468,8,66.44353569089877,101.25,16,0
61469,8,66.44353569089877,123.75,18,0
61470,8,66.44353569089877,146.25,7,0
61471,8,66.44353569089877,168.75,21,0
61472,8,66.44353569089877,-168.75,17,0
61473,8,66.44353569089877,-146.25,27,0
61474,8,66.44353569089877,-123.75,17,0
61475,8,66.44353569089877,-101.25,24,0
61476,8,66.44353569089877,-78.75,17,0
61477,8,66.44353569089877,-56.25,23,0
61478,8,66.44353569089877,-33.75,23,0
61479,8,66.44353569089877,-11.25,19,0
61480,8,60.43443884495228,9.0,15,0
61481,8,60.43443884495228,27.0,19,0
61482,8,60.43443884495228,45.0,14,0
61483,8,60.43443884495228,63.0,19,0
61484,8,60.43443884495228,81.0,17,0
61485,8,60.43443884495228,99.0,16,0
61486,8,60.43443884495228,117.0,21,0
61487,8,60.43443884495228,135.0,20,0
61488,8,60.43443884495228,153.0,13,0
61489,8,60.43443884495228,171.0,12,0
61490,8,60.43443884495228,-171.0,11,0
61491,8,60.43443884495228,-153.0,17,0
61492,8,60.43443884495228,-135.0,22,0
61493,8,60.43443884495228,-117.0,23,0
61494,8,60.43443884495228,-99.0,20,0
61495,8,60.43443884495228,-81.0,14,0
61496,8,60.43443884495228,-63.0,13,0
61497,8,60.43443884495228,-45.0,20,0
61498,8,60.43443884495228,-27.0,18,0
61499,8,60.43443884495228,-9.0,18,0
61500,8,54.340912303861245,7.5,20,0
61501,8,54.340912303861245,22.5,18,0
61502,8,54.340912303861245,37.5,25,0
61503,8,54.340912303861245,52.5,18,0
61504,8,54.340912303861245,67.5,19,0
61505,8,54.340912303861245,82.5,16,0
61506,8,54.340912303861245,97.5,18,0
61507,8,54.340912303861245,112.5,13,0
61508,8,54.340912303861245,127.5,16,0
61509,8,54.340912303861245,142.5,18,0
61510,8,54.340912303861245,157.5,17,0
61511,8,54.340912303861245,172.5,11,0
61512,8,54.340912303861245,-172.5,16,0
61513,8,54.340912303861245,-157.5,14,0
61514,8,54.340912303861245,-142.5,16,0
61515,8,54.340912303861245,-127.5,24,0
61516,8,54.340912303861245,-112.5,18,0
61517,8,54.340912303861245,-97.5,23,0
61518,8,54.340912303861245,-82.5,13,0
61519,8,54.340912303861245,-67.5,10,0
61520,8,54.340912303861245,-52.50000000000006,15,0
61521,8,54.340912303861245,-37.5,14,0
61522,8,54.340912303861245,-22.5,16,0
61523,8,54.340912303861245,-7.5,18,0
61524,8,48.141207794360284,6.428571428571416,14,0
61525,8,48.141207794360284,19.285714285714278,19,0
61526,8,48.141207794360284,32.14285714285714,12,0
61527,8,48.141207794360284,45.0,14,0
61528,8,48.141207794360284,57.85714285714286,14,0
61529,8,48.141207794360284,70.71428571428572,20,0
61530,8,48.141207794360284,83.57142857142856,24,0
61531,8,48.141207794360284,96.42857142857144,24,0
61532,8,48.141207794360284,109.28571428571428,16,0
61533,8,48.141207794360284,122.14285714285711,24,0
61534,8,48.141207794360284,135.0,13,0
61535,8,48.141207794360284,147.8571428571429,19,0
61536,8,48.141207794360284,160.71428571428572,21,0
61537,8,48.141207794360284,173.57142857142856,22,0
61538,8,48.141207794360284,-173.57142857142856,15,0
61539,8,48.141207794360284,-160.71428571428572,20,0
61540,8,48.141207794360284,-147.8571428571429,21,0
61541,8,48.141207794360284,-135.0,24,0
61542,8,48.141207794360284,-122.14285714285711,18,0
61543,8,48.141207794360284,-109.28571428571428,13,0
61544,8,48.141207794360284,-96.42857142857144,19,0
61545,8,48.141207794360284,-83.57142857142856,19,1
61546,8,48.141207794360284,-70.71428571428572,22,0
61547,8,48.141207794360284,-57.85714285714283,14,0
61548,8,48.141207794360284,-45.0,12,0
61549,8,48.141207794360284,-32.14285714285717,21,0
61550,8,48.141207794360284,-19.28571428571422,19,0
61551,8,48.141207794360284,-6.428571428571445,20,0
61552,8,41.81031489577859,5.625,19,0
61553,8,41.81031489577859,16.875,23,0
61554,8,41.81031489577859,28.125,15,0
61555,8,41.81031489577859,39.375,26,0
61556,8,41.81031489577859,50.625,19,0
61557,8,41.81031489577859,61.875,22,0
61558,8,41.81031489577859,73.125,17,0
61559,8,41.81031489577859,84.375,17,0
61560,8,41.81031489577859,95.625,29,0
61561,8,41.81031489577859,106.875,19,0
61562,8,41.81031489577859,118.125,24,0
61563,8,41.81031489577859,129.375,26,0
61564,8,41.81031489577859,140.625,20,0
61565,8,41.81031489577859,151.875,22,0
61566,8,41.81031489577859,163.125,21,0
61567,8,41.81031489577859,174.375,12,0
61568,8,41.81031489577859,-174.375,14,0
61569,8,41.81031489577859,-163.125,26,0
61570,8,41.81031489577859,-151.875,14,0
61571,8,41.81031489577859,-140.625,14,0
61572,8,41.81031489577859,-129.37500000000006,17,0
61573,8,41.81031489577859,-118.125,19,0
61574,8,41.81031489577859,-106.875,17,0
61575,8,41.81031489577859,-95.625,16,0
61576,8,41.81031489577859,-84.375,18,0
61577,8,41.81031489577859,-73.12500000000006,16,0
61578,8,41.81031489577859,-61.875,16,0
61579,8,41.81031489577859,-50.625,16,0
61580,8,41.81031489577859,-39.375,20,0
61581,8,41.81031489577859,-28.125,18,0
61582,8,41.81031489577859,-16.875,18,0
61583,8,41.81031489577859,-5.625,16,0
61584,8,35.68533471265204,0.0,16,0
61585,8,35.68533471265204,11.25,19,0
61586,8,35.68533471265204,22.5,22,0
61587,8,35.68533471265204,33.75,14,0
61588,8,35.68533471265204,45.0,25,0
61589,8,35.68533471265204,56.25,19,0
61590,8,35.68533471265204,67.5,10,0
61591,8,35.68533471265204,78.75,21,0
61592,8,35.68533471265204,90.0,21,0
61593,8,35.68533471265204,101.25,26,0
61594,8,35.68533471265204,112.5,23,0
61595,8,35.68533471265204,123.75,12,0
61596,8,35.68533471265204,135.0,12,0
61597,8,35.68533471265204,146.25,22,0
61598,8,35.68533471265204,157.5,10,0
61599,8,35.68533471265204,168.75,13,0
61600,8,35.68533471265204,-180.0,15,0
61601,8,35.68533471265204,-168.75,22,0
61602,8,35.68533471265204,-157.5,24,0
61603,8,35.68533471265204,-146.25,16,0
61604,8,35.68533471265204,-135.0,14,0
61605,8,35.68533471265204,-123.75,18,0
61606,8,35.68533471265204,-112.5,15,0
61607,8,35.68533471265204,-101.25,18,0
61608,8,35.68533471265204,-90.0,18,0
61609,8,35.68533471265204,-78.75000000000006,24,0
61610,8,35.68533471265204,-67.5,19,0
61611,8,35.68533471265204,-56.25,19,0
61612,8,35.68533471265204,-45.0,16,0
61613,8,35.68533471265204,-33.75000000000006,21,0
61614,8,35.68533471265204,-22.5,20,0
61615,8,35.68533471265204,-11.25,18,0
61616,8,30.000000000000007,5.625,20,0
61617,8,30.000000000000007,16.875,14,0
61618,8,30.000000000000007,28.125,17,0
61619,8,30.000000000000007,39.375,20,0
61620,8,30.000000000000007,50.625,22,0
61621,8,30.000000000000007,61.875,11,0
61622,8,30.000000000000007,73.125,17,0
61623,8,30.000000000000007,84.375,15,0
61624,8,30.000000000000007,95.625,23,0
61625,8,30.000000000000007,106.875,19,0
61626,8,30.000000000000007,118.125,13,0
61627,8,30.000000000000007,129.375,13,0
61628,8,30.000000000000007,140.625,17,0
61629,8,30.000000000000007,151.875,20,0
61630,8,30.000000000000007,163.125,15,0
61631,8,30.000000000000007,174.375,13,0
61632,8,30.000000000000007,-174.375,15,0
61633,8,30.000000000000007,-163.125,20,0
61634,8,30.000000000000007,-151.875,18,0
61635,8,30.000000000000007,-140.625,15,0
61636,8,30.000000000000007,-129.37500000000006,14,0
61637,8,30.000000000000007,-118.125,21,0
61638,8,30.000000000000007,-106.875,15,0
61639,8,30.000000000000007,-95.625,18,0
61640,8,30.000000000000007,-84.375,16,0
61641,8,30.000000000000007,-73.12500000000006,16,0
61642,8,30.000000000000007,-61.875,22,0
61643,8,30.000000000000007,-50.625,21,0
61644,8,30.000000000000007,-39.375,27,0
61645,8,30.000000000000007,-28.125,22,0
61646,8,30.000000000000007,-16.875,11,0
61647,8,30.000000000000007,-5.625,14,0
61648,8,24.62431835216408,0.0,10,0
61649,8,24.62431835216408,11.25,22,0
61650,8,24.62431835216408,22.5,17,0
61651,8,24.62431835216408,33.75,19,0
61652,8,24.62431835216408,45.0,15,0
61653,8,24.62431835216408,56.25,26,0
61654,8,24.62431835216408,67.5,14,0
61655,8,24.62431835216408,78.75,18,0
61656,8,24.62431835216408,90.0,16,0
61657,8,24.62431835216408,101.25,18,0
61658,8,24.62431835216408,112.5,13,0
61659,8,24.62431835216408,123.75,15,0
61660,8,24.62431835216408,135.0,20,0
61661,8,24.62431835216408,146.25,16,0
61662,8,24.62431835216408,157.5,26,0
61663,8,24.62431835216408,168.75,12,0
61664,8,24.62431835216408,-180.0,17,0
61665,8,24.62431835216408,-168.75,17,0
61666,8,24.62431835216408,-157.5,17,0
61667,8,24.62431835216408,-146.25,28,0
61668,8,24.62431835216408,-135.0,15,0
61669,8,24.62431835216408,-123.75,18,0
61670,8,24.62431835216408,-112.5,17,0
61671,8,24.62431835216408,-101.25,12,0
61672,8,24.62431835216408,-90.0,10,0
61673,8,24.62431835216408,-78.75000000000006,12,0
61674,8,24.62431835216408,-67.5,11,0
61675,8,24.62431835216408,-56.25,28,0
61676,8,24.62431835216408,-45.0,17,1
61677,8,24.62431835216408,-33.75000000000006,24,0
61678,8,24.62431835216408,-22.5,20,0
61679,8,24.62431835216408,-11.25,21,0
61680,8,19.47122063449069,5.625,23,0
61681,8,19.47122063449069,16.875,18,0
61682,8,19.47122063449069,28.125,16,0
61683,8,19.47122063449069,39.375,14,0
61684,8,19.47122063449069,50.625,14,0
61685,8,19.47122063449069,61.875,20,0
61686,8,19.47122063449069,73.125,15,0
61687,8,19.47122063449069,84.375,11,0
61688,8,19.47122063449069,95.625,16,0
61689,8,19.47122063449069,106.875,15,0
61690,8,19.47122063449069,118.125,15,0
61691,8,19.47122063449069,129.375,16,0
61692,8,19.47122063449069,140.625,15,0
61693,8,19.47122063449069,151.875,19,0
61694,8,19.47122063449069,163.125,17,0
61695,8,19.47122063449069,174.375,21,0
61696,8,19.47122063449069,-174.375,14,0
61697,8,19.47122063449069,-163.125,27,0
61698,8,19.47122063449069,-151.875,20,0
61699,8,19.47122063449069,-140.625,27,0
61700,8,19.47122063449069,-129.37500000000006,20,0
61701,8,19.47122063449069,-118.125,18,0
61702,8,19.47122063449069,-106.875,22,0
61703,8,19.47122063449069,-95.625,24,0
61704,8,19.47122063449069,-84.375,18,0
61705,8,19.47122063449069,-73.12500000000006,12,0
61706,8,19.47122063449069,-61.875,10,0
61707,8,19.47122063449069,-50.625,18,1
61708,8,19.47122063449069,-39.375,17,0
61709,8,19.47122063449069,-28.125,18,0
61710,8,19.47122063449069,-16.875,28,0
61711,8,19.47122063449069,-5.625,16,0
61712,8,14.477512185929925,0.0,17,0
61713,8,14.477512185929925,11.25,20,0
