53760,7,84.14973293629666,45.0,18,0
53761,7,84.14973293629666,135.0,11,0
53762,7,84.14973293629666,-135.0,6,0
53763,7,84.14973293629666,-45.0,10,0
53764,7,78.28414760510762,22.5,12,0
53765,7,78.28414760510762,67.5,14,0
53766,7,78.28414760510762,112.5,11,0
53767,7,78.28414760510762,157.5,9,0
53768,7,78.28414760510762,-157.5,7,0
53769,7,78.28414760510762,-112.5,11,0
53770,7,78.28414760510762,-67.5,8,0
53771,7,78.28414760510762,-22.5,7,0
53772,7,72.38756092964962,15.0,12,0
53773,7,72.38756092964962,45.0,11,0
53774,7,72.38756092964962,75.0,9,0
53775,7,72.38756092964962,105.0,7,0
53776,7,72.38756092964962,135.0,10,0
53777,7,72.38756092964962,165.0,11,0
53778,7,72.38756092964962,-165.0,9,0
53779,7,72.38756092964962,-135.0,11,0
53780,7,72.38756092964962,-105.0,9,0
53781,7,72.38756092964962,-75.0,9,1
53782,7,72.38756092964962,-45.0,7,0
53783,7,72.38756092964962,-15.0,12,0
53784,7,66.44353569089877,11.25,9,0
53785,7,66.44353569089877,33.75,7,0
53786,7,66.44353569089877,56.25,8,0
53787,7,66.44353569089877,78.75,14,0
53788,7,66.44353569089877,101.25,8,0
53789,7,66.44353569089877,123.75,13,0
53790,7,66.44353569089877,146.25,9,0
53791,7,66.44353569089877,168.75,15,0
53792,7,66.44353569089877,-168.75,9,0
53793,7,66.44353569089877,-146.25,18,0
53794,7,66.44353569089877,-123.75,9,0
53795,7,66.44353569089877,-101.25,7,1
53796,7,66.44353569089877,-78.75,5,1
53797,7,66.44353569089877,-56.25,8,0
53798,7,66.44353569089877,-33.75,9,0
53799,7,66.44353569089877,-11.25,12,0
53800,7,60.43443884495228,9.0,16,0
53801,7,60.43443884495228,27.0,8,0
53802,7,60.43443884495228,45.0,10,0
53803,7,60.43443884495228,63.0,16,0
53804,7,60.43443884495228,81.0,15,0
53805,7,60.43443884495228,99.0,6,0
53806,7,60.43443884495228,117.0,21,0
53807,7,60.43443884495228,135.0,13,0
53808,7,60.43443884495228,153.0,17,0
53809,7,60.43443884495228,171.0,10,0
53810,7,60.43443884495228,-171.0,8,0
53811,7,60.43443884495228,-153.0,8,0
53812,7,60.43443884495228,-135.0,10,0
53813,7,60.43443884495228,-117.0,6,0
53814,7,60.43443884495228,-99.0,9,0
53815,7,60.43443884495228,-81.0,4,0
53816,7,60.43443884495228,-63.0,7,0
