source_id,source_type,cartesian_y,cartesian_x
AGN_541,AGN,47.0,66.0
AGN_763,AGN,15.0,8.0
AGN_2009,AGN,33.0,64.0
AGN_2209,AGN,114.0,82.0
AGN_2470,AGN,31.0,20.0
AGN_2493,AGN,13.0,71.0
AGN_3049,AGN,45.0,97.0
AGN_3455,AGN,23.0,32.0
AGN_3557,AGN,69.0,16.0
AGN_3976,AGN,28.0,96.0
AGN_4089,AGN,66.0,47.0
AGN_4308,AGN,3.0,68.0
AGN_4393,AGN,109.0,46.0
AGN_4596,AGN,75.0,73.0
AGN_4743,AGN,20.0,77.0
AGN_5071,AGN,108.0,90.0
AGN_5874,AGN,64.0,71.0
AGN_6388,AGN,124.0,19.0
PSR_19,PSR,119.0,79.0
PSR_94,PSR,107.0,105.0
