source_id,source_type,cartesian_y,cartesian_x
AGN_79,AGN,35.0,47.0
AGN_475,AGN,43.0,9.0
AGN_821,AGN,27.0,56.0
AGN_1509,AGN,11.0,22.0
AGN_1675,AGN,45.0,16.0
AGN_2643,AGN,57.0,18.0
AGN_3085,AGN,13.0,35.0
AGN_3138,AGN,42.0,36.0
AGN_3289,AGN,34.0,47.0
AGN_3846,AGN,43.0,63.0
AGN_3925,AGN,34.0,11.0
AGN_4506,AGN,26.0,14.0
AGN_4735,AGN,47.0,47.0
AGN_4817,AGN,3.0,49.0
AGN_4836,AGN,33.0,29.0
AGN_5497,AGN,27.0,5.0
AGN_5869,AGN,1.0,61.0
AGN_6064,AGN,40.0,40.0
AGN_6459,AGN,19.0,37.0
AGN_6494,AGN,9.0,28.0
AGN_6838,AGN,40.0,59.0
AGN_7147,AGN,8.0,22.0
