source_id,source_type,cartesian_y,cartesian_x
AGN_469,AGN,123.0,103.0
AGN_837,AGN,40.0,23.0
AGN_1222,AGN,39.0,113.0
AGN_1619,AGN,31.0,113.0
AGN_2630,AGN,2.0,55.0
AGN_2872,AGN,100.0,124.0
AGN_3271,AGN,49.0,25.0
AGN_3370,AGN,35.0,123.0
AGN_3551,AGN,88.0,126.0
AGN_3681,AGN,125.0,7.0
AGN_3907,AGN,112.0,60.0
AGN_4180,AGN,101.0,32.0
AGN_4504,AGN,84.0,105.0
AGN_4606,AGN,50.0,36.0
AGN_5199,AGN,58.0,75.0
AGN_5514,AGN,87.0,12.0
AGN_5684,AGN,4.0,42.0
AGN_5731,AGN,123.0,41.0
AGN_5846,AGN,111.0,105.0
AGN_6345,AGN,42.0,72.0
AGN_6354,AGN,9.0,11.0
AGN_6860,AGN,69.0,124.0
