source_id,source_type,cartesian_y,cartesian_x
AGN_276,AGN,96.0,2.0
AGN_435,AGN,118.0,64.0
AGN_558,AGN,7.0,40.0
AGN_961,AGN,114.0,39.0
AGN_2019,AGN,96.0,44.0
AGN_2103,AGN,46.0,4.0
AGN_2289,AGN,3.0,82.0
AGN_2395,AGN,72.0,55.0
AGN_2704,AGN,87.0,23.0
AGN_3186,AGN,115.0,50.0
AGN_3227,AGN,62.0,124.0
AGN_3247,AGN,32.0,104.0
AGN_3285,AGN,52.0,104.0
AGN_4329,AGN,33.0,43.0
AGN_4463,AGN,112.0,63.0
AGN_4476,AGN,111.0,47.0
AGN_4569,AGN,42.0,65.0
AGN_4856,AGN,5.0,105.0
AGN_5240,AGN,85.0,107.0
AGN_5296,AGN,125.0,77.0
AGN_5515,AGN,33.0,105.0
AGN_6176,AGN,43.0,22.0
AGN_6645,AGN,56.0,119.0
AGN_6785,AGN,114.0,5.0
PSR_24,PSR,29.0,78.0
PSR_47,PSR,46.0,49.0
PSR_63,PSR,68.0,20.0
PSR_83,PSR,49.0,30.0
PSR_86,PSR,28.0,117.0
PSR_102,PSR,51.0,110.0
