source_id,source_type,cartesian_y,cartesian_x
AGN_464,AGN,38.0,16.0
AGN_574,AGN,31.0,2.0
AGN_623,AGN,8.0,21.0
AGN_1179,AGN,25.0,40.0
AGN_1378,AGN,4.0,48.0
AGN_1517,AGN,61.0,56.0
AGN_1649,AGN,53.0,55.0
AGN_1744,AGN,45.0,29.0
AGN_1914,AGN,29.0,9.0
AGN_2040,AGN,19.0,42.0
AGN_2304,AGN,63.0,38.0
AGN_3295,AGN,30.0,61.0
AGN_3564,AGN,10.0,41.0
AGN_3643,AGN,41.0,7.0
AGN_4155,AGN,8.0,20.0
AGN_5329,AGN,40.0,26.0
AGN_6284,AGN,59.0,7.0
AGN_6348,AGN,60.0,33.0
AGN_6388,AGN,42.0,28.0
AGN_6692,AGN,28.0,25.0
AGN_6902,AGN,33.0,3.0
