source_id,source_type,cartesian_y,cartesian_x
AGN_96,AGN,9.0,29.0
AGN_759,AGN,1.0,43.0
AGN_1232,AGN,59.0,11.0
AGN_1729,AGN,6.0,32.0
AGN_1782,AGN,19.0,24.0
AGN_2720,AGN,51.0,43.0
AGN_3102,AGN,11.0,54.0
AGN_4120,AGN,21.0,35.0
AGN_4514,AGN,54.0,26.0
AGN_4615,AGN,53.0,26.0
AGN_4657,AGN,44.0,18.0
AGN_4763,AGN,30.0,47.0
AGN_4836,AGN,36.0,38.0
AGN_4866,AGN,51.0,11.0
AGN_5246,AGN,48.0,4.0
AGN_5556,AGN,34.0,56.0
AGN_5798,AGN,8.0,60.0
AGN_6005,AGN,32.0,47.0
AGN_6047,AGN,23.0,51.0
AGN_6106,AGN,19.0,21.0
AGN_7541,AGN,17.0,62.0
PSR_41,PSR,60.0,23.0
