source_id,source_type,cartesian_y,cartesian_x
AGN_101,AGN,73.0,13.0
AGN_181,AGN,101.0,10.0
AGN_1437,AGN,19.0,66.0
AGN_2329,AGN,116.0,51.0
AGN_2634,AGN,12.0,104.0
AGN_2865,AGN,111.0,24.0
AGN_2932,AGN,3.0,98.0
AGN_3466,AGN,43.0,3.0
AGN_3681,AGN,119.0,57.0
AGN_3756,AGN,57.0,96.0
AGN_3924,AGN,103.0,116.0
AGN_4762,AGN,33.0,91.0
AGN_4850,AGN,42.0,87.0
AGN_5050,AGN,109.0,10.0
AGN_5171,AGN,69.0,127.0
AGN_6236,AGN,54.0,66.0
PSR_12,PSR,6.0,62.0
PSR_18,PSR,11.0,10.0
PSR_19,PSR,11.0,100.0
PSR_79,PSR,17.0,7.0
PSR_133,PSR,30.0,23.0
