source_id,source_type,cartesian_y,cartesian_x
AGN_38,AGN,14.0,16.0
AGN_205,AGN,49.0,14.0
AGN_672,AGN,10.0,60.0
AGN_952,AGN,20.0,14.0
AGN_1333,AGN,4.0,57.0
AGN_1630,AGN,32.0,51.0
AGN_2389,AGN,8.0,38.0
AGN_2442,AGN,3.0,34.0
AGN_2685,AGN,29.0,55.0
AGN_2696,AGN,55.0,14.0
AGN_2991,AGN,18.0,13.0
AGN_3157,AGN,18.0,30.0
AGN_3588,AGN,56.0,7.0
AGN_3772,AGN,10.0,18.0
AGN_4359,AGN,59.0,56.0
AGN_4377,AGN,28.0,44.0
AGN_4526,AGN,34.0,25.0
AGN_4550,AGN,32.0,19.0
AGN_5167,AGN,1.0,49.0
AGN_5258,AGN,10.0,37.0
AGN_5286,AGN,30.0,60.0
