source_id,source_type,cartesian_y,cartesian_x
AGN_166,AGN,57.0,62.0
AGN_452,AGN,9.0,44.0
AGN_890,AGN,1.0,43.0
AGN_986,AGN,22.0,19.0
AGN_1224,AGN,47.0,32.0
AGN_1334,AGN,27.0,22.0
AGN_1741,AGN,39.0,0.0
AGN_2149,AGN,16.0,32.0
AGN_2150,AGN,25.0,47.0
AGN_2860,AGN,42.0,16.0
AGN_2990,AGN,63.0,42.0
AGN_3523,AGN,3.0,12.0
AGN_3809,AGN,18.0,33.0
AGN_3989,AGN,51.0,13.0
AGN_3999,AGN,61.0,55.0
AGN_4007,AGN,14.0,11.0
AGN_4149,AGN,47.0,3.0
AGN_4228,AGN,10.0,20.0
AGN_4718,AGN,5.0,7.0
AGN_5059,AGN,16.0,26.0
AGN_5452,AGN,50.0,39.0
AGN_5539,AGN,43.0,43.0
AGN_5605,AGN,46.0,21.0
AGN_5940,AGN,22.0,6.0
