source_id,source_type,cartesian_y,cartesian_x
AGN_426,AGN,14.0,53.0
AGN_1777,AGN,54.0,20.0
AGN_1843,AGN,36.0,41.0
AGN_2592,AGN,53.0,25.0
AGN_2708,AGN,29.0,40.0
AGN_3216,AGN,44.0,52.0
AGN_3736,AGN,6.0,50.0
AGN_3799,AGN,14.0,54.0
AGN_3836,AGN,7.0,7.0
AGN_3873,AGN,32.0,35.0
AGN_4060,AGN,26.0,16.0
AGN_4766,AGN,48.0,11.0
AGN_4974,AGN,12.0,1.0
AGN_5078,AGN,26.0,44.0
AGN_5404,AGN,3.0,3.0
AGN_5544,AGN,16.0,13.0
AGN_6454,AGN,26.0,33.0
AGN_6597,AGN,8.0,60.0
AGN_6836,AGN,53.0,20.0
AGN_7246,AGN,8.0,6.0
AGN_7250,AGN,27.0,7.0
AGN_7347,AGN,25.0,18.0
AGN_7634,AGN,5.0,1.0
