source_id,source_type,cartesian_y,cartesian_x
AGN_145,AGN,22.0,8.0
AGN_396,AGN,21.0,5.0
AGN_462,AGN,29.0,11.0
AGN_819,AGN,22.0,15.0
AGN_923,AGN,50.0,35.0
AGN_1219,AGN,29.0,62.0
AGN_1543,AGN,47.0,6.0
AGN_2052,AGN,6.0,9.0
AGN_2524,AGN,20.0,35.0
AGN_3135,AGN,23.0,20.0
AGN_3197,AGN,61.0,56.0
AGN_3439,AGN,48.0,59.0
AGN_4120,AGN,37.0,51.0
AGN_4300,AGN,30.0,52.0
AGN_4334,AGN,56.0,54.0
AGN_4607,AGN,60.0,16.0
AGN_5331,AGN,23.0,19.0
AGN_6037,AGN,57.0,31.0
AGN_6076,AGN,7.0,41.0
AGN_6133,AGN,60.0,13.0
AGN_6243,AGN,45.0,57.0
AGN_6328,AGN,56.0,14.0
AGN_6390,AGN,44.0,43.0
AGN_7277,AGN,28.0,35.0
AGN_7323,AGN,42.0,52.0
AGN_7556,AGN,34.0,32.0
